,brand,province,city,area,name,address,lat,lng,Type,id
11681,匹克,云南省,大理白族自治州,大理市,匹克体育(振兴街),大理市下关镇建设路中国工商银行西南100米,25.586256,100.22454300000001,购物服务;体育用品店;体育用品店,B0FFFKJ0QZ
11679,匹克,云南省,大理白族自治州,鹤庆县,匹克,鹤庆县金菩提商业街B-7-01号,26.553045,100.1753,购物服务;体育用品店;体育用品店,B0FFF2W5ZM
1505,匹克,云南省,德宏傣族景颇族自治州,瑞丽市,匹克,瑞丽市勐卯镇民族街汇欣广场西北50米,24.00881,97.85129,购物服务;体育用品店;体育用品店,B0FFI6KY3O
1507,匹克,云南省,德宏傣族景颇族自治州,盈江县,匹克(花园商业街二巷),盈江县花园商业街二巷与花园巷交叉口北50米,24.705354,97.934843,购物服务;体育用品店;体育用品店,B02B40MA8G
1506,匹克,云南省,德宏傣族景颇族自治州,芒市,匹克(团结大街),芒市三棵树风情街2-152附近,24.427254,98.580052,购物服务;体育用品店;体育用品店,B02B40M9QG
1508,匹克,云南省,德宏傣族景颇族自治州,芒市,匹克体育(团结大街),芒市芒市镇团结大街148号,24.430592,98.580804,购物服务;体育用品店;体育用品店,B0FFGXC3FP
9278,匹克,云南省,怒江傈僳族自治州,兰坪白族普米族自治县,匹克体育(人民路),兰坪白族普米族自治县人民路31号附近,26.451195000000002,99.421038,购物服务;体育用品店;体育用品店,B037613HU0
9277,匹克,云南省,怒江傈僳族自治州,泸水市,匹克,泸水市普拉底乡穿城路246号,25.852655,98.85401999999999,购物服务;体育用品店;体育用品店,B037613JS2
9279,匹克,云南省,怒江傈僳族自治州,贡山独龙族怒族自治县,匹克体育,贡山独龙族怒族自治县茨开北路与马帮路交叉口南50米,27.742735999999997,98.666455,购物服务;体育用品店;体育用品店,B0FFF46B0O
3733,匹克,云南省,文山壮族苗族自治州,丘北县,匹克(西正街店),丘北县开化镇新城路圆如意楼脚(近西正街),24.041631,104.19624300000001,购物服务;体育用品店;体育用品店,B036C0NKC4
